id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
720720191649951741,Serviced apartment in Porto · ★3.0 · 1 bedroom · 1 bed · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15901,-8.60758,Entire home/apt,93,1,6,2023-05-31,0.69,229,355,6,15625/AL
724328849969948147,Rental unit in Porto · ★4.40 · 1 bedroom · 2 beds · 1 bath,1756107,Altido,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15453,-8.61795,Entire home/apt,75,3,5,2023-05-28,1.03,18,363,5,45050/AL
724338866542934633,Rental unit in Porto · ★5.0 · 1 bedroom · 3 beds · 1 bath,476044382,Bolhão,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14772,-8.60586,Entire home/apt,121,2,7,2023-06-11,1.17,7,352,7,133092/AL
720729345879895007,Serviced apartment in Porto · 1 bedroom · 2 beds · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15998,-8.60862,Entire home/apt,94,1,2,2023-04-25,0.77,229,354,2,133239/AL
730147946658817554,Villa in Monte Córdova · 5 bedrooms · 6 beds · 5.5 baths,482165061,Recanto,SANTO TIRSO,Monte Córdova,41.33136024679988,-8.417975494195566,Entire home/apt,250,3,0,,,1,307,0,128154/AL
724482994579957142,Serviced apartment in Porto · ★4.56 · 1 bedroom · 2 beds · 1 bath,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146230225029605,-8.608772376721198,Entire home/apt,73,2,9,2023-06-06,1.11,51,328,9,131981/AL
730175292958098531,Rental unit in Vila Nova de Gaia · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,287088589,Allan E Ewerton,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12931,-8.62125,Private room,48,1,10,2023-05-29,1.21,2,342,10,
720736240316564078,Serviced apartment in Porto · ★4.33 · 1 bedroom · 2 beds · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15978,-8.60909,Entire home/apt,92,1,6,2023-06-03,0.71,229,343,6,133236/AL
724505903249609662,Rental unit in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,476044382,Bolhão,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14855,-8.60659,Entire home/apt,149,2,11,2023-06-08,1.63,7,323,11,133093/AL
720744336399992289,Hotel in Porto · Studio · 1 bed · 1 shared bath,480311127,Catalonia Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14441,-8.60436,Private room,200,1,0,,,3,340,0,8790
720746040105764421,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16024,-8.60881,Entire home/apt,92,1,2,2023-04-02,0.23,229,347,2,15621/AL
724561667272194299,Rental unit in Porto · ★5.0 · Studio · 1 bed · 1 bath,476044382,Bolhão,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14923,-8.60685,Entire home/apt,124,2,11,2023-06-05,1.81,7,353,11,133339/AL
720756087417764283,Serviced apartment in Porto · ★4.0 · 1 bedroom · 2 beds · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16032,-8.60946,Entire home/apt,90,1,5,2023-05-03,0.60,229,358,5,15622/AL
730293061881039166,Rental unit in Porto · ★4.25 · 1 bedroom · 2 beds · 1 bath,482196710,Bruno,PORTO,Campanhã,41.15987,-8.59152,Entire home/apt,51,2,4,2023-05-10,0.50,1,217,4,48318/AL
724581923233599269,Rental unit in Porto · ★4.95 · 2 bedrooms · 2 beds · 2 baths,481125344,Hugo,PORTO,Lordelo do Ouro e Massarelos,41.14979,-8.64252,Entire home/apt,147,1,22,2023-03-31,2.58,1,211,22,55201/AL
720765783591433801,Hotel in Porto · Studio · 3 beds · 1 shared bath,480311127,Catalonia Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1467,-8.60618,Private room,254,1,1,2022-12-25,0.18,3,321,1,8790
724719201377423495,Rental unit in Porto · ★4.52 · 2 bedrooms · 3 beds · 1.5 baths,481160987,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14714,-8.60407,Entire home/apt,125,1,25,2023-05-29,3.38,1,337,25,Exempt
720766745356032252,Rental unit in Porto · 3 bedrooms · 5 beds · 2 baths,259657219,Francisco E Sara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16445,-8.63009,Entire home/apt,110,1,2,2022-12-05,0.31,1,264,2,93770/AL
720769474669594550,Serviced apartment in Porto · 1 bedroom · 2 beds · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15898,-8.60909,Entire home/apt,92,1,2,2023-01-02,0.26,229,342,2,18033/AL
730398178531655288,Rental unit in Porto · Studio · 1 bed · 1 bath,482227152,Óscar,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1432097,-8.6125101,Entire home/apt,99,3,1,2022-10-09,0.12,1,303,1,103844/AL
730412507770024034,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,437125084,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14604,-8.61397,Entire home/apt,137,1,1,2022-10-15,0.12,7,214,1,131447/AL
724756114136916822,Rental unit in Porto · ★4.82 · 2 bedrooms · 4 beds · 2 baths,481168692,Sara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1440608,-8.6049284,Entire home/apt,98,5,17,2023-04-29,2.13,1,161,17,132757/AL
730459088533417165,Rental unit in Porto · ★4.88 · 1 bedroom · 2 beds · 1 bath,217922612,Geoatlântico,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14292945914479,-8.609727520237737,Entire home/apt,105,2,16,2023-06-09,1.94,13,336,16,132309/AL
720775601885795520,Rental unit in Póvoa de Varzim · 3 bedrooms · 4 beds · 2 baths,5639436,Isa,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38181598660272,-8.765684423942568,Entire home/apt,125,7,1,2022-12-18,0.17,13,234,1,126707/AL
724761891336886085,Vacation home in Porto · ★3.67 · 2 bedrooms · 2 beds · 3 baths,474553023,Lourena,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14502,-8.61101,Entire home/apt,172,3,3,2023-04-25,0.45,13,356,3,655888/AL
720796435716382601,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,480422759,Francesco,PORTO,Bonfim,41.1555,-8.60145,Entire home/apt,38,30,1,2022-12-01,0.15,1,0,1,Exempt
724765458587969520,Rental unit in Porto · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,481169969,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14838,-8.60299,Entire home/apt,131,1,21,2023-05-27,2.94,1,322,21,Exempt
720802429150565788,Rental unit in Vila Nova de Gaia · ★4.86 · 1 bedroom · 2 beds · 1 bath,8759912,Ana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1365716,-8.610779599999999,Entire home/apt,70,2,22,2023-06-08,2.50,1,50,22,132438/AL
730788658728221649,Rental unit in Aveiro · 3 bedrooms · 3 beds · 2 baths,410767917,Sergio,SANTA MARIA DA FEIRA,"Lobão, Gião, Louredo e Guisande",40.97239,-8.45439,Entire home/apt,70,3,0,,,1,334,0,Exempt
725056413712392970,Serviced apartment in Porto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,124472632,João,PORTO,Ramalde,41.1614422,-8.6411024,Entire home/apt,121,2,5,2023-05-28,0.59,31,341,5,129783/AL
730856670700291877,Rental unit in Porto · ★4.88 · 1 bedroom · 1 bed · 1.5 baths,92797951,Claudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14486,-8.60984,Entire home/apt,118,1,48,2023-06-06,5.81,31,147,48,28835/AL
730886029472336608,Rental unit in Porto · Studio · 1 bed · 1 bath,16922131,YourOpo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15029,-8.60724,Entire home/apt,75,1,0,,,92,339,0,131850/AL
730887260909701768,Rental unit in Porto · Studio · 1 bed · 1 bath,16922131,YourOpo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15029,-8.60721,Entire home/apt,75,1,1,2023-04-05,0.43,92,344,1,131858/AL
720878916652986565,Home in Vila do Conde · 5 bedrooms · 9 beds · 3 baths,480433370,Paulo,VILA DO CONDE,Vila do Conde,41.3488,-8.74559,Entire home/apt,200,1,1,2022-10-31,0.13,1,164,1,125658/AL
725188056154626379,Rental unit in Porto · ★4.0 · 1 bedroom · 1 bed · 1 bath,481242902,Hugo,PORTO,Lordelo do Ouro e Massarelos,41.14949,-8.6281,Entire home/apt,47,1,7,2023-04-04,0.82,1,296,7,79714/AL
720888571082985968,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,178,1,1,2022-10-09,0.12,39,263,1,115930/AL
720903645392872760,Rental unit in Porto · ★4.33 · 2 bedrooms · 3 beds · 2 baths,480446473,Duarte,PORTO,Bonfim,41.14972,-8.60128,Entire home/apt,132,1,15,2023-05-10,1.72,1,348,15,132328/AL
730950121002719210,Rental unit in Porto · Studio · 1 bed · 1 bath,16922131,YourOpo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1491,-8.60574,Entire home/apt,75,1,0,,,92,333,0,131861/AL
725249584062919609,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,148853799,Oporto Grace City,PORTO,Campanhã,41.15999,-8.59116,Entire home/apt,97,1,1,2023-06-06,1,6,362,1,92256/AL
731101624629136495,Loft in Vila Nova de Gaia · ★3.80 · 1 bedroom · 1 bed · 1 bath,399054166,Paulo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13536,-8.60865,Entire home/apt,60,2,5,2023-06-11,0.67,12,261,5,46930/AL
725455928381860128,Home in Medas · ★5.0 · 1 bedroom · 3 beds · 1 bath,43193423,Marisa,GONDOMAR,Melres e Medas,41.05476,-8.44384,Entire home/apt,129,2,41,2023-06-08,5.17,1,264,41,138784/AL
720903689870688592,Vacation home in Porto · ★4.67 · 1 bedroom · 1 bed · 1 bath,84293138,Dalila,PORTO,Bonfim,41.14296,-8.59978,Entire home/apt,81,2,12,2023-05-23,1.37,1,298,12,1416104
720935810589293617,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,181,1,2,2022-10-16,0.23,39,251,2,115929/AL
725783759729736390,Rental unit in Porto · ★4.33 · 2 bedrooms · 2 beds · 1.5 baths,164595585,Nomad City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16149,-8.63155,Entire home/apt,94,1,3,2023-05-16,0.36,39,344,3,131601/AL
721008241404776278,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,185,1,1,2022-10-23,0.13,39,286,1,115928/AL
721072206905960779,Serviced apartment in Porto · 1 bedroom · 1 bed · 2 baths,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,196,1,1,2022-10-20,0.13,39,261,1,115926/AL
731162198392055883,Rental unit in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,13273847,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1503707,-8.6122333,Entire home/apt,116,2,57,2023-06-12,7.25,2,325,57,131151/AL
731186722115369761,Home in Porto · ★4.90 · 1 bedroom · 1 bed · 2 shared baths,1674943,Michael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15234,-8.61777,Private room,44,1,29,2023-05-25,3.55,7,252,29,
731190787826518242,Rental unit in Porto · ★4.66 · 2 bedrooms · 1 bed · 2 baths,101542522,Upperground,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1501954,-8.604266899999999,Entire home/apt,105,2,35,2023-06-05,4.59,35,317,35,73010/AL
725863891986760086,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,70050327,Alexandra,PORTO,Lordelo do Ouro e Massarelos,41.15494,-8.63089,Entire home/apt,129,1,2,2022-10-11,0.24,8,0,2,123619/AL
731198354337860763,Home in Porto · ★4.85 · 1 bedroom · 1 bed · 2 shared baths,1674943,Michael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15222,-8.6188,Private room,36,1,13,2023-05-18,1.82,7,248,13,
725864446280496101,Rental unit in Vila Nova de Gaia · ★4.0 · 2 bedrooms · 3 beds · 2 baths,481119191,Bruno,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12482,-8.61665,Entire home/apt,74,2,4,2023-05-09,0.55,1,236,4,106589/AL
731671377698728243,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,429418218,Bonsai,PORTO,Bonfim,41.1501098,-8.6012485,Entire home/apt,79,2,1,2022-10-28,0.13,4,185,1,101787/AL
731674368579154877,Home in Porto · ★4.85 · 1 bedroom · 1 bed · 2 shared baths,1674943,Michael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1526,-8.61902,Private room,36,1,13,2023-04-14,2.25,7,238,13,
721089463401305779,Vacation home in Albergaria da Serra · 3 bedrooms · 5 beds · 1 bath,480491390,Isabel,AROUCA,Cabreiros e Albergaria da Serra,40.869289485616676,-8.276396027222836,Entire home/apt,88,1,2,2023-05-28,1.40,1,329,2,132423/AL
725930156027891754,Rental unit in Porto · ★4.29 · Studio · 1 bed · 1 bath,2511351,Facundo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15914,-8.62835,Entire home/apt,73,1,21,2023-05-24,3.17,9,316,21,15557/AL
721095007452324937,Serviced apartment in Porto · 2 bedrooms · 2 beds · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,208,1,2,2022-11-01,0.24,39,255,2,115925/AL
725963081287572851,Rental unit in Porto · ★4.83 · 1 bedroom · 1 bed · 1 bath,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.151,-8.67593,Entire home/apt,95,2,6,2023-05-07,0.75,121,352,6,105838/AL
721436514137441309,Serviced apartment in Porto · 2 bedrooms · 2 beds · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,211,1,1,2022-10-19,0.13,39,292,1,115924/AL
721447653546419308,Rental unit in Porto · ★4.21 · Studio · 1 bed · 1 bath,46437461,Eran,PORTO,Bonfim,41.14294,-8.59693,Entire home/apt,58,2,14,2023-05-02,1.70,5,252,14,133629/AL
731680509246736193,Home in Porto · ★4.88 · 1 bedroom · 1 bed · 2 shared baths,1674943,Michael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15091,-8.61716,Private room,45,1,16,2023-04-26,2.11,7,254,16,
726009687844586959,Villa in Porto · ★4.65 · 2 bedrooms · 2 beds · 2 baths,481408161,Idelfonso,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1654221,-8.6225265,Entire home/apt,120,3,17,2023-05-30,2.02,1,294,17,132341/AL
731684019283786495,Bed and breakfast in Porto · ★4.73 · 1 bedroom · 2 beds · 2 shared baths,1674943,Michael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15089,-8.61889,Private room,44,1,11,2023-03-01,1.77,7,253,11,
731762696818165578,Rental unit in Porto · 2 bedrooms · 4 beds · 1.5 baths,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15151,-8.60639,Entire home/apt,190,1,0,,,88,301,0,81083/AL
731789868395707288,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,372064618,MyStay Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14719,-8.60476,Private room,119,1,1,2023-01-31,0.22,9,245,1,75641/AL
721465395225828609,Serviced apartment in Porto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14251,-8.61381,Entire home/apt,215,1,14,2023-05-28,1.73,39,258,14,115923/AL
726578582089416565,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,159355723,Outsite,PORTO,Bonfim,41.14299,-8.59767,Entire home/apt,104,1,1,2023-05-07,0.79,3,195,1,51357/AL
721495404051554924,Condo in São Félix da Marinha · ★5.0 · 2 bedrooms · 2 beds · 2 baths,66155002,Joao,VILA NOVA DE GAIA,São Félix da Marinha,41.02166,-8.63897,Entire home/apt,110,2,6,2023-05-26,1.09,1,119,6,3675
726580256327463144,Rental unit in Porto · ★4.49 · Studio · 1 bed · 1 bath,481505686,Azulprodigioso,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14625,-8.61243,Entire home/apt,43,2,35,2023-06-07,4.22,3,223,35,37777/AL
721501727460405331,Serviced apartment in Porto · 2 bedrooms · 2 beds · 1 bath,153745488,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1436292,-8.6132467,Entire home/apt,223,1,1,2022-11-04,0.14,39,237,1,115926/AL
721519341740035450,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,130,2,0,,,9,308,0,79476/AL
731791713019975004,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,482497080,Jony,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15244,-8.61816,Entire home/apt,120,3,0,,,1,65,0,129858/AL
731804698804419578,Rental unit in Porto · ★4.60 · 1 bedroom · 2 beds · 1 bath,482499419,Serge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14968,-8.61749,Entire home/apt,89,1,25,2023-06-07,3.71,1,338,25,127670/AL
726593784107453667,Rental unit in Porto · ★4.63 · Studio · 1 bed · 1 bath,481505686,Azulprodigioso,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1461,-8.61251,Entire home/apt,57,2,30,2023-05-28,3.64,3,240,30,37881/AL
721519744875066432,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,153,1,0,,,9,327,0,79484/AL
726602824408316452,Rental unit in Porto · ★4.71 · Studio · 1 bed · 1 bath,481505686,Azulprodigioso,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14608,-8.61181,Entire home/apt,52,2,31,2023-05-17,3.72,3,238,31,37883/AL
721519862865799004,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,130,1,0,,,9,307,0,79473/AL
721520007529224365,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,130,1,0,,,9,294,0,79480/AL
731873755521664190,Rental unit in Porto · ★4.97 · 3 bedrooms · 4 beds · 2.5 baths,462190761,Wonderexperience,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.153005,-8.608371,Entire home/apt,169,2,32,2023-06-05,4.10,3,285,32,120745/AL
731898647996605651,Vacation home in Porto · ★3.71 · 1 bedroom · 1 bed · 1 bath,474553023,Lourena,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14293,-8.61283,Entire home/apt,94,1,7,2023-05-14,0.86,13,365,7,Exempt
726646867156317984,Loft in Porto · ★4.92 · 1 bedroom · 1 bed · 1 bath,410429212,Sérgio,PORTO,Bonfim,41.15461,-8.5954,Entire home/apt,68,2,39,2023-06-12,5.02,2,266,39,131711/AL
731929783033274440,Rental unit in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,476993130,Sónia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1444353,-8.608605599999999,Entire home/apt,76,3,4,2023-06-10,0.50,4,357,4,133251/AL
721521036444511318,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,168,1,0,,,9,313,0,78867/AL
721521835682816463,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,145,1,0,,,9,321,0,79463/AL
726690310890285285,Rental unit in Porto · ★4.96 · 1 bedroom · 1 bed · 1 bath,15900664,LisBeyond,PORTO,Bonfim,41.14238,-8.59909,Entire home/apt,78,1,24,2023-05-19,2.89,13,285,24,131865/AL
732259534061810800,Serviced apartment in Porto · ★4.16 · 1 bedroom · 2 beds · 1 bath,474553023,Lourena,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16162,-8.61793,Entire home/apt,58,1,19,2023-05-27,2.35,13,350,19,Exempt
726695432815780466,Rental unit in Porto · Studio · 2 beds · 1 bath,5639436,Isa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1432319,-8.6064335,Entire home/apt,81,1,2,2023-05-18,1.58,13,310,2,103447/al
721529706121393288,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,136,1,0,,,9,292,0,79471/AL
721530672234074004,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,145,1,0,,,9,305,0,78867/AL
726704868668307768,Rental unit in Porto · ★4.71 · 1 bedroom · 1 bed · 1 bath,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1451,-8.61395,Entire home/apt,95,2,7,2023-05-30,0.83,121,0,7,129128/AL
721530852732688562,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,9320470,Apartments2Enjoy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14542,-8.603766,Entire home/apt,145,1,0,,,9,298,0,78866/AL
721543593964076563,Serviced apartment in Porto · ★4.67 · Studio · 1 bed · 1 bath,124472632,João,PORTO,Ramalde,41.16147450915272,-8.641080942327875,Entire home/apt,125,2,3,2022-10-23,0.37,31,311,3,129783/AL
726727074895150318,Condo in Porto · 1 bedroom · 1 bed · 1 bath,481541368,Tulea,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1459451,-8.6047902,Entire home/apt,92,1,0,,,4,349,0,128055/AL
